,tweet_id,jpg_url,img_num,breed,p1_conf,p1_dog,p2_conf,p2_dog,p3_conf,p3_dog,tweet_rating,tweet_date,tweet_source,text,rating_numerator,rating_denominator,date,tweet_url,name,dog_kind,retweet_count,favorite_count
100,669597912108789760,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1,Eskimo_Dog,0.595665,True,0.2144739999999999,True,0.147235,False,1.0,2015-11-25 19:25:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,10,10,11.25.2015,https://twitter.com/dog_rates/status/669597912108789760/photo/1,Skye,not_specified,163,550
101,669603084620980224,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,Maltese_Dog,0.659619,True,0.193539,True,0.0393271,True,1.0,2015-11-25 19:46:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",10,10,11.25.2015,https://twitter.com/dog_rates/status/669603084620980224/photo/1,None,not_specified,401,1006
102,669625907762618368,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,1,Seat_Belt,0.874502,False,0.0554081,True,0.0268543,True,1.2,2015-11-25 21:17:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,12,10,11.25.2015,https://twitter.com/dog_rates/status/669625907762618368/photo/1,Penny,not_specified,1963,3769
103,669683899023405056,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1,Pomeranian,0.998275,True,0.000605476,True,0.000515688,True,1.0,2015-11-26 01:07:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10,10,11.26.2015,https://twitter.com/dog_rates/status/669683899023405056/photo/1,Kloey,not_specified,119,412
104,669753178989142016,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1,Pembroke,0.8584940000000001,True,0.0263188,False,0.0224052,True,1.0,2015-11-26 05:42:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,10,10,11.26.2015,https://twitter.com/dog_rates/status/669753178989142016/photo/1,Chester,not_specified,431,858
105,669926384437997569,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,1,Pomeranian,0.984231,True,0.0102311,True,0.00221897,True,1.2,2015-11-26 17:11:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,12,10,11.26.2015,https://twitter.com/dog_rates/status/669926384437997569/photo/1,None,not_specified,115,400
106,669942763794931712,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1,Vizsla,0.743216,True,0.217282,True,0.0284735,True,1.1,2015-11-26 18:16:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,11,10,11.26.2015,https://twitter.com/dog_rates/status/669942763794931712/photo/1,Andru,not_specified,183,536
107,669970042633789440,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,Miniature_Pinscher,0.734744,True,0.131066,True,0.0815094,True,1.0,2015-11-26 20:04:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10,10,11.26.2015,https://twitter.com/dog_rates/status/669970042633789440/photo/1,Julio,not_specified,65,317
108,669972011175813120,https://pbs.twimg.com/media/CUw3_QiUEAA8cT9.jpg,1,Teddy,0.953071,False,0.00702672,False,0.00536817,False,1.0,2015-11-26 20:12:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,10,10,11.26.2015,https://twitter.com/dog_rates/status/669972011175813120/photo/1,None,not_specified,175,471
109,670040295598354432,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,1,Web_Site,0.901552,False,0.0266596,True,0.0124376,True,1.0,2015-11-27 00:43:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,10,10,11.27.2015,https://twitter.com/dog_rates/status/670040295598354432/photo/1,None,not_specified,118,801
110,670046952931721218,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,1,Blenheim_Spaniel,0.998335,True,0.000647289,True,0.000391866,True,1.1,2015-11-27 01:10:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11,10,11.27.2015,https://twitter.com/dog_rates/status/670046952931721218/photo/1,Ben,not_specified,191,684
111,670055038660800512,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,1,Snail,0.563631,False,0.296649,False,0.0318392,False,0.3,2015-11-27 01:42:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,3,10,11.27.2015,https://twitter.com/dog_rates/status/670055038660800512/photo/1,Tommy,not_specified,357,716
112,670073503555706880,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,Malamute,0.6018859999999999,True,0.340106,True,0.0500413,True,1.0,2015-11-27 02:55:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10,10,11.27.2015,https://twitter.com/dog_rates/status/670073503555706880/photo/1,Winston,not_specified,874,1674
113,670361874861563904,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,1,Platypus,0.974075,False,0.0110676,False,0.00389691,False,0.9,2015-11-27 22:01:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,9,10,11.27.2015,https://twitter.com/dog_rates/status/670361874861563904/photo/1,Cherokee,not_specified,71,344
114,670374371102445568,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,English_Springer,0.974936,True,0.0116613,True,0.00268899,True,1.2,2015-11-27 22:51:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12,10,11.27.2015,https://twitter.com/dog_rates/status/670374371102445568/photo/1,Daisy,not_specified,295,785
115,670403879788544000,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1,Pug,0.8022229999999999,True,0.172557,True,0.0071628,True,1.0,2015-11-28 00:48:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10,10,11.28.2015,https://twitter.com/dog_rates/status/670403879788544000/photo/1,Nigel,not_specified,173,460
116,670408998013820928,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,1,Ping-Pong_Ball,0.999945,False,1.76343e-05,False,1.47073e-05,False,1.0,2015-11-28 01:08:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,10,10,11.28.2015,https://twitter.com/dog_rates/status/670408998013820928/photo/1,Peanut,not_specified,249,600
117,670411370698022913,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1,Maltese_Dog,0.584397,True,0.0642008,True,0.0608677,True,1.2,2015-11-28 01:18:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,12,10,11.28.2015,https://twitter.com/dog_rates/status/670411370698022913/photo/1,Scooter,not_specified,991,2176
118,670427002554466305,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,1,Seat_Belt,0.952258,False,0.0388716,True,0.00322644,True,0.9,2015-11-28 02:20:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,9,10,11.28.2015,https://twitter.com/dog_rates/status/670427002554466305/photo/1,Spork,not_specified,179,551
119,670433248821026816,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1,Window_Shade,0.583427,False,0.0622148,True,0.039941,False,1.0,2015-11-28 02:45:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,10,10,11.28.2015,https://twitter.com/dog_rates/status/670433248821026816/photo/1,Sam,not_specified,122,345
120,670434127938719744,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1,Jack-O'-Lantern,0.91914,False,0.027351,True,0.0200809,True,1.1,2015-11-28 02:48:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,11,10,11.28.2015,https://twitter.com/dog_rates/status/670434127938719744/photo/1,Hank,not_specified,708,1501
121,670449342516494336,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,1,Peacock,0.999924,False,2.9873000000000004e-05,False,2.15076e-05,False,0.5,2015-11-28 03:49:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,5,10,11.28.2015,https://twitter.com/dog_rates/status/670449342516494336/photo/1,None,not_specified,729,1264
122,670465786746662913,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,1,Axolotl,0.611558,False,0.1864839999999999,False,0.078694,False,0.7,2015-11-28 04:54:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,7,10,11.28.2015,https://twitter.com/dog_rates/status/670465786746662913/photo/1,None,not_specified,608,1048
123,670468609693655041,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,1,Minivan,0.730152,False,0.0786613999999999,False,0.0643458,False,1.0,2015-11-28 05:05:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,10,10,11.28.2015,https://twitter.com/dog_rates/status/670468609693655041/photo/1,Edd,not_specified,90,375
124,670676092097810432,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,Dandie_Dinmont,0.6761020000000001,True,0.0408256,True,0.0395333,True,0.8,2015-11-28 18:50:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8,10,11.28.2015,https://twitter.com/dog_rates/status/670676092097810432/photo/1,Bloo,not_specified,45,267
125,670755717859713024,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,Keeshond,0.994065,True,0.00182748,True,0.00182131,True,0.9,2015-11-29 00:06:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9,10,11.29.2015,https://twitter.com/dog_rates/status/670755717859713024/photo/1,Gin,not_specified,123,475
126,670778058496974848,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,Pug,0.776612,True,0.1120319999999999,True,0.0390514,True,1.0,2015-11-29 01:35:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",10,10,11.29.2015,https://twitter.com/dog_rates/status/670778058496974848/photo/1,None,not_specified,77,345
127,670782429121134593,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1,Chihuahua,0.952963,True,0.0365746999999999,True,0.0019774,True,0.5,2015-11-29 01:52:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5,10,11.29.2015,https://twitter.com/dog_rates/status/670782429121134593/photo/1,None,not_specified,863,1691
128,670786190031921152,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1,Dingo,0.7771239999999999,False,0.127438,True,0.0240065999999999,True,0.8,2015-11-29 02:07:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,8,10,11.29.2015,https://twitter.com/dog_rates/status/670786190031921152/photo/1,Creg,not_specified,218,640
129,670792680469889025,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,1,Brown_Bear,0.882426,False,0.031355,True,0.0257434,True,0.7,2015-11-29 02:33:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,7,10,11.29.2015,https://twitter.com/dog_rates/status/670792680469889025/photo/1,Antony,not_specified,298,889
130,670804601705242624,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,Pomeranian,0.86856,True,0.0901291999999999,True,0.0217220999999999,True,1.0,2015-11-29 03:20:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,10,10,11.29.2015,https://twitter.com/dog_rates/status/670804601705242624/photo/1,Mason,not_specified,1035,2098
131,670807719151067136,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,Old_English_Sheepdog,0.958035,True,0.0138922,True,0.00460114,True,1.1,2015-11-29 03:33:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",11,10,11.29.2015,"https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",Andy,not_specified,546,1234
132,670811965569282048,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,Basset,0.99409,True,0.00397268,True,0.00140619,True,1.0,2015-11-29 03:50:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,10,10,11.29.2015,https://twitter.com/dog_rates/status/670811965569282048/photo/1,Maggie,not_specified,295,1202
133,670815497391357952,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1,American_Staffordshire_Terrier,0.919714,True,0.0734302,True,0.000905679,True,1.0,2015-11-29 04:04:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,10,10,11.29.2015,https://twitter.com/dog_rates/status/670815497391357952/photo/1,Sage,not_specified,1708,3410
134,670822709593571328,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,1,Web_Site,0.993887,False,0.00125152,True,0.000598751,False,1.0,2015-11-29 04:32:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,10,10,11.29.2015,https://twitter.com/dog_rates/status/670822709593571328/photo/1,None,not_specified,105,647
135,670823764196741120,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1,Labrador_Retriever,0.947453,True,0.0170005999999999,True,0.0154320999999999,True,1.2,2015-11-29 04:37:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,12,10,11.29.2015,https://twitter.com/dog_rates/status/670823764196741120/photo/1,Remington,not_specified,205,824
136,670826280409919488,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,1,Scorpion,0.927956,False,0.021631,False,0.0148375,False,0.2,2015-11-29 04:47:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",2,10,11.29.2015,https://twitter.com/dog_rates/status/670826280409919488/photo/1,None,not_specified,4485,5961
137,670833812859932673,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,1,Pekinese,0.609853,True,0.265442,False,0.0274604,True,0.7,2015-11-29 05:16:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,7,10,11.29.2015,https://twitter.com/dog_rates/status/670833812859932673/photo/1,Jett,not_specified,135,474
138,670838202509447168,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,1,Flamingo,0.99271,False,0.00349081,False,0.00185895,False,0.4,2015-11-29 05:34:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,4,10,11.29.2015,https://twitter.com/dog_rates/status/670838202509447168/photo/1,None,not_specified,758,1189
139,670840546554966016,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1,Shih-Tzu,0.963622,True,0.0160167,True,0.00793192,False,1.0,2015-11-29 05:43:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,10,10,11.29.2015,https://twitter.com/dog_rates/status/670840546554966016/photo/1,Colby,not_specified,213,634
140,670995969505435648,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1,Redbone,0.8662209999999999,True,0.061194,True,0.0242845,True,1.2,2015-11-29 16:01:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,12,10,11.29.2015,"https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1",None,not_specified,317,1175
141,671109016219725825,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1,Basenji,0.855959,True,0.0367231,True,0.0292577999999999,True,0.8,2015-11-29 23:30:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,8,10,11.29.2015,https://twitter.com/dog_rates/status/671109016219725825/photo/1,Toby,not_specified,478,1225
142,671138694582165504,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1,Samoyed,0.587342,True,0.268952,True,0.0905275,True,1.0,2015-11-30 01:28:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Me running from commitment. 10/10 https://t.co/ycVJyFFkES,10,10,11.30.2015,https://twitter.com/dog_rates/status/671138694582165504/photo/1,None,not_specified,448,996
143,671151324042559489,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1,Rottweiler,0.781201,True,0.0612065,True,0.0488556999999999,True,1.2,2015-11-30 02:18:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,12,10,11.30.2015,https://twitter.com/dog_rates/status/671151324042559489/photo/1,None,not_specified,166,714
144,671163268581498880,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1,African_Hunting_Dog,0.733025,False,0.119377,False,0.0269829,True,0.8,2015-11-30 03:06:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,8,10,11.30.2015,https://twitter.com/dog_rates/status/671163268581498880/photo/1,None,not_specified,1198,1763
145,671166507850801152,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,1,Refrigerator,0.829772,False,0.0300832999999999,False,0.0154606999999999,False,1.0,2015-11-30 03:18:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,10,10,11.30.2015,https://twitter.com/dog_rates/status/671166507850801152/photo/1,Herm,not_specified,390,931
146,671357843010908160,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1,Italian_Greyhound,0.831757,True,0.0433058,True,0.036773,True,0.9,2015-11-30 15:59:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,9,10,11.30.2015,"https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1",None,not_specified,157,426
147,671390180817915904,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,1,Zebra,0.997673,False,0.000837268,False,0.000574567,False,0.7,2015-11-30 18:07:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,7,10,11.30.2015,https://twitter.com/dog_rates/status/671390180817915904/photo/1,None,not_specified,805,1513
148,671485057807351808,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1,Samoyed,0.627901,True,0.276421,True,0.0578735,True,1.1,2015-12-01 00:24:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,11,10,12.01.2015,https://twitter.com/dog_rates/status/671485057807351808/photo/1,Penelope,not_specified,253,806
149,671486386088865792,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1,German_Shepherd,0.8270350000000001,True,0.0876477,True,0.0312179,False,1.0,2015-12-01 00:30:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10,10,12.01.2015,https://twitter.com/dog_rates/status/671486386088865792/photo/1,Malcolm,not_specified,226,621
150,671488513339211776,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,1,Hermit_Crab,0.5287609999999999,False,0.185644,False,0.0663605,False,0.8,2015-12-01 00:38:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,8,10,12.01.2015,https://twitter.com/dog_rates/status/671488513339211776/photo/1,Julius,not_specified,516,1073
151,671511350426865664,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,1,Hermit_Crab,0.625409,False,0.127333,False,0.0979159,False,0.8,2015-12-01 02:09:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,8,10,12.01.2015,https://twitter.com/dog_rates/status/671511350426865664/photo/1,Hammond,not_specified,791,1734
152,671520732782923777,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1,Pomeranian,0.551031,True,0.135262,True,0.0615574,False,1.0,2015-12-01 02:46:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10,10,12.01.2015,https://twitter.com/dog_rates/status/671520732782923777/photo/1,Alejandro,not_specified,582,1499
153,671528761649688577,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1,Doberman,0.782626,True,0.109678,True,0.0521101999999999,True,1.0,2015-12-01 03:18:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10,10,12.01.2015,https://twitter.com/dog_rates/status/671528761649688577/photo/1,Jax,not_specified,280,896
154,671533943490011136,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,1,Hen,0.556524,False,0.442033,False,0.00118075,False,0.6,2015-12-01 03:39:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,6,10,12.01.2015,https://twitter.com/dog_rates/status/671533943490011136/photo/1,None,not_specified,631,1092
